area_sqft,bedrooms,bathrooms,floors,age_of_house,garage_spaces,distance_city_center,nearby_schools,crime_rate,park_distance,public_transport_score,local_income_avg,house_price
2714,4,2,2,37,2,24.406691312945238,2,0.504287989407548,0.9860292540943681,9.62740855277137,147321,559493.2877305346
860,2,3,1,19,0,14.697967607226754,1,7.668312377857465,4.13972970577605,8.848232156099007,61502,235018.2179066348
2903,5,1,2,6,1,6.495468483956737,0,8.677850648701241,0.5928219866764199,9.47427299320861,80186,566831.0954031532
3831,4,3,2,3,1,24.383109064896445,4,9.708015772411612,1.1454272817279725,1.2096545116554838,95072,637861.819563208
1491,3,2,1,9,0,13.935909877915993,4,1.2087067403100882,0.1994792614453692,3.6756436976154245,98861,367518.5692916864
1406,5,3,2,20,0,28.69699150751288,3,9.788914776672794,0.8676871498969975,8.85476225776368,130331,385236.04834950145
3310,2,3,2,13,0,16.266906813564827,0,4.123357642754767,3.32890405592359,4.3544124459318745,111532,569007.6859658256
3883,4,2,2,24,0,3.9437985615627698,1,6.325788189035613,1.8666261741063959,1.4746857813316967,115641,662869.5362684526
2394,5,3,1,16,0,25.60522110088189,2,0.00047538949457859303,0.7621578523378184,9.357556085921248,45247,461552.95688967797
890,4,3,2,27,1,26.413106390699774,5,3.702588194633538,1.3935839192850992,5.0679727691257135,98310,292546.83192959183
1472,4,2,1,13,1,13.640230490054739,5,3.528966111399746,3.793017480499319,1.4662816651932293,36154,316635.9241814151
3011,4,1,1,12,0,1.26679377562596,5,5.038058389992257,2.828548343515865,3.5542783364157358,146164,604096.7573041565
3573,2,2,1,33,0,1.3768423603613145,5,1.3259240065820266,2.4326138353681515,8.701971519796942,137085,653518.4705889579
615,5,2,1,2,2,10.85890296962392,0,6.901858640519237,0.32862458692533697,8.106983230386877,101401,312883.3435006136
3909,1,3,1,3,1,21.628850492162744,3,5.957025358897857,2.607456708411563,9.975218189280529,68709,617886.6233129345
2123,1,2,1,14,1,10.266028523326513,4,2.124878274795802,2.4594880304043514,4.960292773121681,76550,404307.68631323765
1992,2,3,2,19,0,0.7280327208002142,5,9.836361140124472,2.270056931142449,3.7227114221523703,55264,390689.99199998414
3006,2,3,2,7,1,25.532845364589836,0,0.055930165525300835,2.4887135662406217,2.1983326586313288,132292,546408.3441421716
558,4,3,1,4,1,29.077606730572654,3,3.3591806993750852,0.4640533086100064,3.682547557247212,113422,265178.5450564908
2936,5,2,1,1,1,10.717898925486367,1,2.6172485390574876,4.6717525748998305,2.796701858996134,102844,572795.4593750184
1085,5,2,2,27,2,2.6557043193725822,5,5.600392929327801,1.6000511283145324,7.0121934146279905,148807,418581.9060039755
3713,3,3,2,21,1,9.09664571119464,2,8.88399642136278,3.2973287493366894,7.895633499551744,67458,618759.6583984056
3241,3,1,2,8,0,24.07067038159324,1,6.577751528376089,1.8590302888615677,8.232578865317322,93153,544998.4504438504
2176,1,1,1,27,1,16.496628920546527,1,0.4759432533465269,1.7068866470877895,7.769525833441338,105313,405705.0573886743
2452,3,2,1,0,1,11.827576361679277,5,8.6339826082325,3.6524889092608768,5.413063976973242,49395,449689.41330006183
2243,3,3,2,35,2,10.35969356114758,2,2.650800548754788,2.151993921086044,4.532168411004063,108790,469746.29426820506
2808,1,3,1,1,1,3.904150182074066,0,1.103243027511227,3.1177840862372537,1.90137340288937,91307,511368.0095492755
2906,1,2,1,37,2,10.51565586406248,2,4.325539715155436,1.443701601342713,6.207829594210877,101697,496898.2049588158
2695,3,1,1,25,2,14.368198871031584,3,8.987113899019246,1.4007758016875378,5.075470099608609,80741,465989.3342062918
1989,5,2,1,30,2,20.357661442125142,1,0.3458376512196215,1.0754064686867757,3.1892971829253614,65046,400280.96201637195
2096,3,2,2,18,1,8.231311462293718,5,6.256612878766906,1.5744754076700316,8.223073968872221,119688,480696.82764247915
3393,4,3,1,30,0,26.972676988800924,2,3.324967557223646,0.4180234317244066,7.399691497088214,84715,565645.9579701052
2869,4,2,1,8,0,14.801592045664572,4,6.2257284113565685,0.48123156924165056,6.113442052937529,104187,548194.0157381671
2346,4,1,1,2,1,12.452257175244162,2,2.6634598833752188,4.279257339739052,2.8046438119268293,63590,444628.5251791724
2462,2,2,1,37,2,18.021635424706176,2,9.670961399088604,1.4713579604500648,6.130204509634324,86976,418113.90675072826
3183,4,3,2,5,0,5.44490051951702,3,1.1383028537199391,2.7378280556731225,2.836858776627548,41527,568686.7348496666
1545,5,1,1,6,1,3.6442694809982306,5,1.5799397938520843,2.5324962807999576,7.590559685049959,135324,467984.3058723732
2724,2,3,1,24,0,10.722940940913247,1,0.4566768720907821,3.2075338672512372,2.5516384540846944,36143,435602.07895340846
1981,2,2,2,24,1,1.6780350543917384,3,7.949978394724941,3.2749135238781317,7.655889005369008,141526,461420.969640063
2900,4,2,1,0,2,11.638704424131923,3,0.9395680848210164,1.897246147798026,5.866841958394292,117269,597810.3695515638
3861,3,2,1,21,0,20.308815095803663,4,2.7662351603359636,0.7538117113208732,9.789717247524466,148523,686633.3333306693
3765,1,3,1,19,1,24.45760797193485,3,2.0560132654835064,0.9693244645425912,5.202145498926399,120526,613520.1461913133
3045,3,2,1,12,1,17.603011709934712,5,3.535337238536443,1.860690756281665,3.157431775055298,88174,534733.5244495881
2893,3,1,2,39,0,20.894210134700998,3,7.657816521188395,2.8445374705107076,8.556903065457831,145441,523540.6444836923
2657,2,1,2,20,1,25.077328714569518,4,9.501920279440721,3.109808887691031,6.223532159670489,60051,418200.75717940455
3161,2,3,2,22,0,23.307337896762647,0,8.788700156347844,4.668542289556911,5.831409173412508,101087,511925.99707491975
2749,2,3,1,32,1,9.93946650209569,3,8.411657425182915,1.595580297714802,1.9472971413362072,147855,514651.74155162397
2332,5,3,1,8,0,17.415969038891898,2,4.1747068158885785,0.6355450878956276,4.426477589025487,43648,447242.2876067533
3694,5,2,2,28,2,8.31316806393489,3,8.018187016006626,2.7345248573207326,1.041809361648102,70905,619397.646492725
2157,1,1,2,31,0,17.501846610156967,1,7.771509379434569,0.4263238052734184,2.9398028789439263,101609,359814.45913896523
2450,2,1,1,10,1,13.067040596342993,2,2.475306936095256,0.9115331182292064,5.726217026446395,125532,484640.81989551766
1389,4,1,1,35,2,11.497575858386686,2,2.6239546629706814,2.815262571932466,5.259951343410639,30514,291353.0731415438
1941,2,3,1,28,2,5.915136351098888,0,4.989938077000846,4.629913057649167,6.106488173886348,58364,376787.16521437175
1516,5,3,1,30,0,17.07171483306949,1,9.634776287522334,1.058187487006956,8.812997282449762,121041,390187.1375143438
2967,2,2,1,13,0,22.01482144560104,1,1.0790172895235484,1.8762410697114338,3.341058700777869,56548,463101.0870835334
3899,5,3,1,24,0,17.352751277013276,1,9.883997911616104,2.269986838842194,7.093426523539324,117062,669082.8285028271
892,2,1,1,25,2,2.5421867128447095,3,1.5892955120233576,4.772147358721606,5.959887253755911,55520,255079.71577119344
3706,4,2,1,21,2,27.767645409759584,3,4.856104432392289,3.704513434465654,8.384839379379958,53003,587429.4354653214
1019,1,3,1,8,0,0.6619859613913339,2,3.0397184163535407,1.7275458688140308,3.405986005083673,123854,324472.5572534471
3632,4,3,1,32,1,26.609208452879034,0,4.197537285430664,1.42969574132814,9.912587415815635,75529,593056.7459319356
2778,5,1,2,22,2,23.099163129370922,3,9.578335300217443,2.640673034264948,6.974986732075388,129092,542428.3728676187
2780,3,2,1,34,0,3.348439879426733,5,6.318022366803257,1.9687514567331057,1.3646291679283942,125415,517945.4538107523
2497,4,3,1,19,1,7.478649263610628,5,2.9751189623948058,3.1223113754533007,1.0417628612648209,42682,461874.0884486711
1946,2,3,1,32,0,10.794532092161518,3,6.284270282844981,2.7203012651200162,8.810591865154269,72626,380482.97567150154
1262,1,2,2,34,2,27.35387681867021,0,4.521541661850743,0.26544989310318634,3.354684497118237,76449,240608.1553568509
2091,2,2,1,29,2,29.407823300615817,1,9.433599419533833,0.46492868670832577,3.1335759609569647,77110,338045.26566369913
3963,2,3,2,29,0,3.0714638963525376,2,3.5284497182500765,0.7568433763256275,5.948105095600003,93269,660868.3032295812
2005,4,3,1,21,1,12.20949798607242,3,5.844746209904073,3.2886714118147085,2.524524279563243,59507,397339.82850362593
2719,1,1,2,0,2,4.90381478877325,0,8.49421739379829,4.888527468407335,3.5980217602008717,90086,479364.9227761503
979,3,2,2,14,0,8.713878532877127,0,9.588425389316285,2.3178407842927244,5.644845863526496,53516,254996.60173862195
2290,2,3,1,24,0,29.44157387466933,1,7.991680455821212,0.8320398068559768,9.836907304175796,110136,419146.02061752754
1675,1,3,2,19,1,29.540570307645,4,9.35534622462271,3.0892207529863813,2.3787048651836544,113400,325131.48215440824
3007,3,3,2,6,1,14.428069236315565,4,4.6377534727189085,3.1645054941872863,1.3775032206341584,124530,574776.7324868273
3143,2,3,1,15,2,5.902592650228513,4,7.645005915744486,3.803202010216688,7.372338089081423,126976,600607.6492511824
2255,1,1,1,22,1,16.637048501195938,4,0.9464963055478137,3.578166245667607,6.545950600325032,36665,365108.21526653727
3561,4,2,1,20,1,9.960213623389551,3,5.938134191231624,3.4704279994943983,3.819647558473269,77916,598959.9855097934
2893,2,3,1,0,2,27.900509783797975,5,0.1350295397076584,3.651714241617221,3.5145759140025734,33568,473456.5388767194
3464,2,2,1,19,0,24.6373220659829,5,2.6004652482762856,4.1142029246951655,8.810706707952932,54598,536654.1151921125
1755,1,2,1,18,2,9.610799640851695,0,6.655596972309153,4.487744171920412,3.8918922824483317,116033,365401.7611594364
1562,2,3,2,5,2,1.0401183414311994,5,1.7156212688627526,0.1166902304493145,6.336875602805782,135405,464567.1772105299
756,3,3,2,37,1,29.94243475153141,5,2.0014239172145185,3.3644776723137704,4.828264350861884,88295,236733.91159887775
2024,2,3,1,31,1,20.658647572217834,2,0.6171842026277274,4.711944864485343,5.746794188779658,70068,371993.40380738565
2721,5,1,1,0,0,13.058961912856,5,7.4738799001319585,3.8135647388222442,8.993400472710398,55839,514641.83120656636
3490,3,3,1,29,1,9.009443858921802,5,4.479450253172836,0.4987035921958355,5.029068655777285,134793,642785.1058840397
2406,1,2,1,15,0,0.6305209355701271,5,8.87949676509632,3.7079459467163725,8.428983215292668,135168,494548.6301572151
2758,3,2,2,26,0,5.0418025819176275,3,3.6225920877714235,1.3377220190844346,6.4197615697651225,106625,534792.37786717
1269,5,1,2,17,0,0.6732043790769828,4,4.352569950732832,1.0018749758629188,4.271707833158425,60927,350377.78523385327
1285,5,3,1,12,2,18.128740690761287,2,4.949209532252928,1.0956851405307904,1.2237377628577923,55170,323956.9181284801
2401,2,3,2,27,1,20.06862651064675,2,8.609101194035846,4.8634592200085605,7.006931026042798,91519,432407.72926777526
2601,2,1,2,9,1,23.120486200660004,5,2.921864038593619,3.3296558248843735,7.268863950546831,145180,517799.3395670567
1813,4,1,1,13,0,6.01648098815965,5,0.5157956784198314,4.891490684623028,9.936572553113235,33028,393069.00301314954
1683,3,3,1,28,1,3.3311406702205213,4,6.271913914331922,4.25125649550683,7.399330244899292,75603,387320.77011006605
1019,4,3,2,10,0,19.688543540671343,2,8.25700893939893,4.631990679099776,8.377655925511089,118705,335787.0282535547
1282,5,2,1,26,1,15.24687651182574,3,5.562573891590055,2.8192005436460414,2.5058263178972453,91724,331613.5167034933
1196,2,3,1,16,2,26.332734052186414,1,3.2047810346736796,1.8088274860328426,7.866441256663405,88442,301348.70310654736
2572,2,3,1,2,1,16.23134769597526,3,6.304693675732336,3.7188171454238956,4.167861490448068,133064,509959.99066237506
3825,2,2,2,30,0,13.622225984164128,3,9.910032284048672,0.18852171925306865,9.819993410542432,32582,567043.2583848401
1696,1,2,2,20,2,14.896820242515009,1,5.740417679909307,3.254374846571929,5.065605992311832,141924,386295.3770145862
1018,5,2,2,32,1,23.578490690965122,4,3.15216417113539,4.78677439229049,5.183546623377914,83739,295667.8330953072
2234,2,2,2,0,2,1.0400033732190999,4,2.4361554696838574,4.244730940551053,5.477722303367567,63471,468230.1973819958
644,5,1,1,5,0,27.587237583351236,1,9.982266928884497,1.0283742457607608,3.7699980222351224,66811,205136.08823138563
3295,2,2,1,3,0,21.568576753125164,5,8.504219136449526,0.7274046975287325,4.416585025470422,137594,577652.7317082144
2897,3,1,2,21,1,26.61604734035086,3,2.7948553071065394,4.1497555869800165,4.5309423067329515,68531,470144.7028979937
1329,5,2,2,12,0,28.808170336069175,0,2.624460917419019,0.361613864489732,5.6167286439904975,132217,372000.6008135415
1670,4,2,1,29,1,7.167108791008994,2,8.03670193683638,4.976998159112422,2.271574926265088,127804,391838.0300422828
919,1,2,2,39,0,17.561053398703233,2,9.922853483468133,2.390257000176865,6.377892965717738,118476,235057.74585652887
3612,4,3,2,25,0,14.838289918831078,2,4.6560320994422,4.645203527415499,5.851172274497355,128452,648321.8237205985
2809,5,1,2,38,0,16.359763631473093,0,2.2726557236902623,4.075258179446959,9.840303138953477,103313,527577.5587144716
407,2,2,2,38,1,1.8950308765038908,3,2.303435939489936,3.5171223043500093,8.869919221244746,76727,224876.94182672136
2925,5,3,2,6,1,27.462580469055276,4,7.9735167300083285,1.108208615102359,5.162502263609625,41617,512422.3433686536
3823,1,1,2,13,1,28.6631833842035,5,6.05016931350749,0.5196965796615354,7.282720507151851,98999,593858.7471069394
2419,5,1,2,25,1,20.711167195443924,1,6.337512554385411,3.3127656309934546,6.900528286537298,43276,426267.6489228076
894,2,3,1,17,0,8.119190371726043,2,1.9432550470990673,1.029730365219207,3.113647498349649,78628,266995.87608437
2029,4,1,1,23,2,23.722589609846697,5,1.30473484052543,4.160695183635825,3.996673005098623,65027,388540.23292393377
3280,3,3,1,24,1,22.059971264322662,0,0.10640841025823855,0.42874765505233037,1.3007952541004477,52566,511826.89597953233
3898,4,2,2,31,0,17.450413765613543,5,9.152022591295019,2.666886709020184,1.8614759482169752,129408,646951.0897198729
1462,2,3,1,5,0,5.522065150537547,1,3.5498975022155865,2.1680377856091515,3.786832933418742,32470,309392.4009986472
3040,2,1,1,15,1,6.434777613967137,3,7.5797603174907096,4.631830411674636,8.002904801787246,148761,576053.717567976
586,1,1,1,2,1,17.88744557697027,0,8.844580359452289,4.502666425356842,7.441398488457867,70923,180183.65226322494
3201,5,2,1,20,0,4.300331434001037,5,5.985653219855216,3.629468381621027,9.678128184577973,109796,629660.3142482403
2277,5,3,2,31,1,21.85592455745432,0,4.242570722812178,3.801054436670697,4.298850302852678,125045,477451.54363446555
2540,4,2,1,1,1,6.771702453276873,1,0.38667935977831247,3.562007379079372,4.085797583118238,94804,524133.2759578544
485,3,3,1,19,2,27.359154465612722,1,3.3712818185214277,3.4065161710361327,1.9265604002286643,147598,246728.35386683146
3515,3,3,1,10,2,27.04189143337257,2,3.216274816226845,4.985031317946699,8.088641011885114,97782,605778.1471633082
536,1,3,1,17,1,9.161313956892382,3,5.663465338340231,3.706730809921357,2.4888528757324546,43740,173226.02402841244
2868,2,2,2,10,2,2.959911957187097,1,7.640671146212768,4.733348940152786,9.58038172706374,134351,580840.8017181196
2521,1,2,2,34,2,18.536766224309844,2,7.111010545599887,2.2424074791202906,3.8421110620587253,56526,391894.5742169351
2036,5,1,1,35,1,13.728226981610216,5,8.699198139255547,4.99081014323642,6.825374851820907,98992,424124.4348810697
3983,2,2,1,37,0,4.73941250291635,2,0.46846196468343426,3.1108793113898114,5.054018039370455,127153,661582.1732728558
3627,1,3,1,11,0,16.178703466856568,1,6.050034190102483,4.534154190486706,3.0174232797001084,119397,583543.569424101
3726,4,3,1,30,0,29.78536516528521,0,1.8900727487899338,0.545526955837304,5.1039844112190655,92878,594724.135008575
2618,5,3,2,35,0,2.5349959967669733,5,9.725386333275438,3.091690068798857,3.9335909245085907,84390,514385.3707681135
2151,3,2,2,29,2,8.284913880250514,0,4.091116762305809,4.964705381576607,6.629091469596944,149191,485744.4881397573
2617,1,1,1,3,2,16.389121408501865,0,6.238553715110205,0.42615463446390767,5.960686530450142,144444,498424.08706532547
2187,5,2,2,1,1,23.90415783548132,2,3.5158245035753524,4.740543410953056,1.7443099546839511,75907,439434.1477724052
1271,5,1,2,12,1,1.0534530397756179,0,2.2017630590342883,0.8149105440667112,1.6492813967904603,78842,359357.0460439248
2769,3,2,1,25,0,22.116420202088236,3,6.87875682404944,4.980982576725781,9.687157990398699,142130,522831.425632206
2903,3,3,1,28,0,4.626564517395821,0,9.392592069084476,1.5158047373650874,3.713461111174542,49016,472418.32813114766
1343,3,1,2,35,1,25.00504457187549,5,0.5947989808974985,3.9888534377915477,1.8148819063049557,139089,330210.36087253777
2026,1,2,2,27,1,20.919193028249506,5,8.252404544815562,0.23578332780486502,2.636547047844382,33081,313307.91578113235
3237,3,3,2,7,0,13.967085060722102,0,3.4159278835413365,1.5052958213913854,2.390344113677674,120958,590035.8428923261
3060,4,1,1,4,2,24.736706600989546,2,1.209234427477539,3.0556646833937746,2.8891103765481776,106400,550796.4452104291
3626,5,1,1,31,2,22.124936188775823,5,7.132741142403319,1.21354597919749,1.4219011696784651,117365,611797.5604763577
3336,3,3,1,29,2,22.89592803038928,4,0.8246949330597042,3.8276564046489714,2.7792480653800085,96570,565097.9142611187
748,5,3,1,13,2,9.057175267903267,3,7.277365829040905,3.4107480934217933,9.47216561113999,99602,338906.3751960185
3922,2,2,2,9,2,18.772856136713624,2,4.357974831465703,4.955319136974904,6.148426643002366,117014,659971.2785144557
2076,2,2,1,9,1,4.662628551785153,3,1.647379794414684,2.96317930870401,3.9273617651942447,97452,439902.5715081139
1596,3,3,2,5,1,24.715392494937458,3,1.5719222378849895,3.8637768548964297,8.105637791252997,109723,404564.69529808
409,5,2,2,15,0,16.03889256901938,0,7.4820237583592455,0.46517222504037703,9.062627460106818,84126,247150.70696892985
3187,2,3,2,25,1,24.83406762872675,3,8.282755636900227,0.310662033177209,1.636590145757233,138903,546267.743183559
3736,3,3,2,20,1,6.729128001074577,0,6.8562520336469195,2.9500714681924984,4.098782630946834,147917,676024.7372352321
1861,5,2,1,35,1,4.345074641057003,3,7.2084520719653025,4.928223542705563,8.367490443177442,93054,431129.54699662415
3718,3,2,2,29,1,20.824578697083503,5,8.481452435906556,1.4170790383601142,6.46417601074794,133681,637983.0970015181
